trial,N,n,p,K,plsi_err,plsi_acc,splsi_err,splsi_acc,slda_err,slda_acc,plsi_time,splsi_time,slda_time,spatial_lambd,seed,regens,splsi_iters
23,30,1000,30,3,11.384714097854262,0.796,5.362205337752117,0.926,16.422234401859168,0.52,0.0216336250305175,73.34514093399048,91.11779069900513,0.022182364274231,523.0,0.0,4.0
24,30,1000,30,3,13.014633200408952,0.71,5.837660905579558,0.87,17.56336478075989,0.496,0.0212156772613525,74.49332094192505,90.6251826286316,0.022182364274231,524.0,0.0,5.0
25,30,1000,30,3,14.770194739217825,0.607,6.927758699719799,0.856,15.63104379663051,0.472,0.021625280380249,55.23517847061157,89.09293961524963,0.0299461917702118,525.0,0.0,4.0
26,30,1000,30,3,10.02700816966778,0.815,5.056155245503645,0.898,15.662500476238954,0.569,0.0214781761169433,54.08990216255188,90.75840830802916,0.022182364274231,526.0,0.0,4.0
27,30,1000,30,3,17.53653239461118,0.493,5.611647501099262,0.94,16.647880050058145,0.553,0.0210976600646972,57.04465937614441,88.24098324775696,0.0299461917702118,527.0,0.0,4.0
28,30,1000,30,3,11.643054235093604,0.749,6.155974078019152,0.873,16.65794751784424,0.57,0.0212960243225097,59.24783205986023,87.6596086025238,0.022182364274231,528.0,0.0,4.0
29,30,1000,30,3,10.426441725558217,0.749,4.762496829142709,0.921,14.121135013434616,0.536,0.0269105434417724,73.34392309188843,89.68318819999695,0.022182364274231,529.0,0.0,5.0
30,30,1000,30,3,10.015574439590011,0.844,4.771751267079943,0.925,15.677630715505584,0.557,0.0270397663116455,48.47979736328125,91.3563392162323,0.022182364274231,530.0,0.0,4.0
31,30,1000,30,3,10.567093897615006,0.783,4.723417996098786,0.863,16.52519868512766,0.512,0.0216569900512695,75.38727045059204,89.9651505947113,0.022182364274231,531.0,0.0,5.0
32,30,1000,30,3,11.350718280004966,0.755,5.504293803695568,0.885,14.832652496536989,0.549,0.021458625793457,50.996357917785645,88.67271041870117,0.0299461917702118,532.0,0.0,4.0
33,30,1000,30,3,11.645927342128306,0.79,5.369450256895305,0.903,16.518085679870175,0.463,0.026698350906372,53.08636999130249,91.33880758285522,0.022182364274231,533.0,0.0,4.0
34,30,1000,30,3,10.738457629658711,0.839,6.094067651998742,0.941,16.803475590947606,0.617,0.0215497016906738,50.431713342666626,87.69024968147278,0.0299461917702118,534.0,0.0,4.0
35,30,1000,30,3,12.158338807102147,0.807,6.1561038273179,0.94,15.908448517627592,0.562,0.0213642120361328,45.707337617874146,87.50363087654114,0.0164313809438748,535.0,0.0,4.0
36,30,1000,30,3,10.2881312811645,0.839,4.329469887652052,0.907,16.93885884443254,0.514,0.0214252471923828,56.58701777458191,88.68256831169128,0.022182364274231,536.0,0.0,4.0
37,30,1000,30,3,11.950743632439982,0.8,4.702711856079059,0.889,16.701429546324544,0.556,0.0214407444000244,71.53383231163025,88.50081467628479,0.022182364274231,537.0,0.0,4.0
38,30,1000,30,3,10.93271213704494,0.79,5.551200877762688,0.921,15.459457850498495,0.603,0.0216107368469238,85.08667635917664,88.74464988708496,0.022182364274231,538.0,0.0,5.0
39,30,1000,30,3,10.367688842786531,0.757,5.773694692765733,0.884,15.633220273570192,0.466,0.0215845108032226,43.425089836120605,89.86517810821533,0.022182364274231,539.0,0.0,4.0
40,30,1000,30,3,10.067920397281544,0.817,5.304426439748081,0.915,15.66375671265968,0.589,0.0217072963714599,66.6095666885376,88.89902639389038,0.0299461917702118,540.0,0.0,4.0
41,30,1000,30,3,11.201362099340727,0.785,4.824395829383438,0.948,16.143909161049198,0.511,0.0215320587158203,92.09478616714478,89.08118295669556,0.022182364274231,541.0,0.0,4.0
42,30,1000,30,3,12.796043457438628,0.715,6.037508588073697,0.914,16.020864874025396,0.592,0.0213327407836914,79.81460094451904,88.01725959777832,0.022182364274231,542.0,0.0,4.0
43,30,1000,30,3,10.657711167221928,0.771,5.072319533174203,0.85,17.300869731436507,0.463,0.0271539688110351,68.57831239700317,90.0775022506714,0.022182364274231,543.0,0.0,4.0
44,30,1000,30,3,11.8680098483086,0.73,5.2717450367820815,0.838,15.124721981474226,0.538,0.0213854312896728,63.13451385498047,88.02768921852112,0.022182364274231,544.0,0.0,5.0
45,30,1000,30,3,10.228802059043636,0.812,4.809072203239879,0.96,15.716225390799549,0.596,0.0215404033660888,54.24328112602234,87.89900588989258,0.022182364274231,545.0,0.0,4.0
46,30,1000,30,3,13.096954894733834,0.763,5.440690640188196,0.898,18.30731353139652,0.468,0.0271642208099365,54.53751373291016,89.7097020149231,0.0299461917702118,546.0,0.0,4.0
47,30,1000,30,3,11.764959720516496,0.833,4.863673707208003,0.896,17.502045504980774,0.537,0.0215847492218017,44.36372661590576,87.91396260261536,0.022182364274231,547.0,0.0,4.0
48,30,1000,30,3,9.491618190895814,0.829,5.262454874207588,0.906,17.252445353333446,0.51,0.0216469764709472,55.27675747871399,86.99040341377258,0.0299461917702118,548.0,0.0,3.0
49,30,1000,30,3,11.784246344970011,0.751,6.717664412556643,0.874,17.39166495324927,0.466,0.0271673202514648,48.35330080986023,89.27422595024109,0.022182364274231,549.0,0.0,4.0
0,10,1000,1000,3,19.02425248742092,0.34,20.58143361680996,0.492,22.08235004539087,0.346,0.2714641094207763,344.30729126930237,93.59366607666016,0.0164313809438748,500.0,0.0,25.0
1,10,1000,1000,3,19.350266355492092,0.347,16.425744644176305,0.454,22.143778231775737,0.345,0.2742006778717041,343.8295376300812,91.48152136802672,0.0164313809438748,501.0,0.0,25.0
2,10,1000,1000,3,20.34892591718438,0.338,17.48967826620234,0.545,23.40682166621292,0.317,0.264622688293457,379.9387326240539,93.90988659858704,0.0090158468827845,502.0,0.0,25.0
3,10,1000,1000,3,20.769086385851,0.358,11.18112412595302,0.808,20.679626972514733,0.366,0.2718470096588135,357.6257598400116,94.79011034965517,0.0121713932917591,503.0,0.0,25.0
4,10,1000,1000,3,18.711925671335432,0.334,18.625413421300525,0.456,18.198536178327185,0.351,0.2775628566741943,298.7302348613739,90.81416201591492,0.022182364274231,504.0,0.0,25.0
5,10,1000,1000,3,19.906617677431765,0.316,22.319612226121336,0.541,20.450021448458703,0.342,0.2721493244171142,319.62023305892944,97.01776957511902,0.0164313809438748,505.0,0.0,25.0
6,10,1000,1000,3,20.586921454384893,0.337,19.689124418207047,0.411,22.927233576373368,0.334,0.2739741802215576,316.9509243965149,95.75822591781616,0.0090158468827845,506.0,0.0,25.0
7,10,1000,1000,3,19.395485598147456,0.356,20.24124455300219,0.396,22.31581045022771,0.315,0.2745382785797119,313.11711049079895,96.47348833084106,0.022182364274231,507.0,0.0,25.0
8,10,1000,1000,3,19.823717233126263,0.329,24.62348781923711,0.379,21.134130001706176,0.384,0.2765543460845947,362.9857368469238,97.0068747997284,0.022182364274231,508.0,0.0,25.0
9,10,1000,1000,3,20.528436111136266,0.349,16.023419895447077,0.534,23.07526710470466,0.321,0.2722282409667969,322.12421774864197,95.86589884757996,0.022182364274231,509.0,0.0,25.0
10,10,1000,1000,3,17.674086966623893,0.34,22.45742919055505,0.403,21.354394820445084,0.327,0.2716407775878906,328.8850176334381,94.15303683280943,0.0164313809438748,510.0,0.0,25.0
11,10,1000,1000,3,18.91216144654783,0.352,21.84374263123062,0.419,22.685403410637814,0.35,0.270965576171875,317.0964195728302,95.57894921302795,0.022182364274231,511.0,0.0,25.0
12,10,1000,1000,3,21.15809080395234,0.337,15.576948969182077,0.684,22.819600278585646,0.336,0.2747886180877685,348.3311848640442,97.12070727348328,0.0121713932917591,512.0,0.0,25.0
13,10,1000,1000,3,20.549608647172033,0.336,13.135806708485651,0.771,19.814981774251375,0.333,0.2703187465667724,286.9936480522156,91.0576651096344,0.0121713932917591,513.0,0.0,25.0
14,10,1000,1000,3,19.952335531568128,0.376,12.788467740176753,0.804,22.936828848693075,0.362,0.271237850189209,393.6552314758301,97.31805658340454,0.0090158468827845,514.0,0.0,25.0
15,10,1000,1000,3,18.435917771439662,0.353,17.43158116229087,0.56,21.58702398723196,0.35,0.2679095268249511,313.1582770347595,96.3661253452301,0.0164313809438748,515.0,0.0,25.0
16,10,1000,1000,3,21.1372016599296,0.34,17.873716362577056,0.539,23.970722188718348,0.344,0.2745656967163086,344.2891335487366,95.55124163627625,0.0090158468827845,516.0,0.0,25.0
17,10,1000,1000,3,21.206810959324837,0.342,16.010276938888154,0.543,22.43117337964446,0.331,0.2725708484649658,287.6530888080597,89.36817288398743,0.0090158468827845,517.0,0.0,25.0
18,10,1000,1000,3,21.123149305144825,0.344,14.244041839050064,0.625,23.25303732005822,0.342,0.2796053886413574,293.7386860847473,90.41929984092712,0.0164313809438748,518.0,0.0,25.0
19,10,1000,1000,3,20.089365527660256,0.364,16.24541770258387,0.52,22.92193787331963,0.378,0.2757513523101806,317.4109454154968,92.64410161972046,0.0121713932917591,519.0,0.0,25.0
20,10,1000,1000,3,19.32576631956657,0.402,13.339856485848562,0.675,22.94280805682837,0.345,0.2702310085296631,329.32393527030945,89.82914423942566,0.0090158468827845,520.0,0.0,25.0
21,10,1000,1000,3,19.935738451764472,0.391,20.775056644224236,0.406,22.894515652147252,0.359,0.2610187530517578,406.13285422325134,88.19285798072815,0.0164313809438748,521.0,0.0,25.0
22,10,1000,1000,3,19.281383209508387,0.371,19.001267673366023,0.552,19.508029279886166,0.382,0.2673535346984863,365.0904104709625,88.72654414176941,0.0121713932917591,522.0,0.0,25.0
23,10,1000,1000,3,20.12159172813449,0.379,20.93128122285732,0.471,23.24936900713463,0.329,0.2742376327514648,375.4629375934601,88.25458550453186,0.0164313809438748,523.0,0.0,25.0
24,10,1000,1000,3,20.191565195464644,0.369,14.624135375195802,0.613,21.651272148345345,0.349,0.2667911052703857,472.9891288280487,90.13982605934144,0.0121713932917591,524.0,0.0,25.0
25,10,1000,1000,3,19.50254229130941,0.36,24.20753982566562,0.459,22.41477906751617,0.337,0.2694234848022461,289.8751759529114,89.49475765228271,0.0299461917702118,525.0,0.0,25.0
26,10,1000,1000,3,21.582185515063944,0.368,15.474624504421302,0.681,22.501225373791105,0.373,0.2746686935424804,306.8379554748535,89.64519548416138,0.022182364274231,526.0,0.0,25.0
27,10,1000,1000,3,20.36149814859731,0.371,13.861357253854036,0.741,21.756049053281775,0.354,0.2671430110931396,325.4812252521515,89.987135887146,0.0121713932917591,527.0,0.0,25.0
28,10,1000,1000,3,20.195485049513792,0.378,21.10280578343362,0.589,23.19604364855549,0.341,0.2732696533203125,301.4981482028961,89.27255177497864,0.040427358889786,528.0,0.0,25.0
29,10,1000,1000,3,18.261053814961446,0.322,20.011815148302265,0.357,21.6368455207288,0.315,0.2718605995178222,306.03040385246277,89.67860507965088,0.0299461917702118,529.0,0.0,25.0
30,10,1000,1000,3,20.568970096445167,0.331,12.826144002044916,0.755,21.8791337168451,0.357,0.2713396549224853,309.1423535346985,89.62262749671936,0.0090158468827845,530.0,0.0,25.0
31,10,1000,1000,3,20.13011077205664,0.324,24.318747779980193,0.526,20.32225198663875,0.354,0.2738146781921386,351.873450756073,89.61335468292236,0.0299461917702118,531.0,0.0,25.0
32,10,1000,1000,3,18.215481406727832,0.33,15.614166418305448,0.579,21.079993587585204,0.325,0.2683618068695068,302.9331932067871,90.18664741516112,0.0121713932917591,532.0,0.0,25.0
33,10,1000,1000,3,20.42399228447465,0.379,18.33342417333312,0.561,22.340510526620797,0.324,0.2748339176177978,345.6115117073059,90.17217540740968,0.0299461917702118,533.0,0.0,25.0
34,10,1000,1000,3,19.677984200740365,0.385,16.41446582781501,0.617,22.823567489528045,0.368,0.2681522369384765,337.796204328537,89.2925181388855,0.0090158468827845,534.0,0.0,25.0
35,10,1000,1000,3,21.0990666697602,0.328,14.105335111918777,0.696,21.72336337570704,0.326,0.2725820541381836,345.727334022522,89.20510673522949,0.0090158468827845,535.0,0.0,25.0
36,10,1000,1000,3,20.8528209444743,0.353,22.320345890109664,0.336,22.19140734135983,0.34,0.2705507278442383,313.39279317855835,90.3368637561798,0.0164313809438748,536.0,0.0,25.0
37,10,1000,1000,3,19.78462509471696,0.355,16.354780276902112,0.525,22.653653330426888,0.35,0.2678000926971435,358.4749598503113,89.71000552177429,0.0121713932917591,537.0,0.0,25.0
38,10,1000,1000,3,18.702607214361834,0.349,17.148797602654483,0.594,20.979619073923953,0.368,0.2685511112213135,352.82824754714966,90.11191725730896,0.0164313809438748,538.0,0.0,25.0
39,10,1000,1000,3,18.668744076087524,0.342,21.168306206972584,0.472,20.141775723345106,0.333,0.2755410671234131,332.58047008514404,90.42499327659608,0.0299461917702118,539.0,0.0,25.0
40,10,1000,1000,3,18.616933860659955,0.392,20.539018603490625,0.376,21.163418908666088,0.37,0.2713589668273926,295.9160461425781,89.84822344779968,0.0164313809438748,540.0,0.0,25.0
41,10,1000,1000,3,19.862835115652505,0.391,19.547956768602003,0.6,22.47140215651635,0.352,0.2739229202270508,317.96682572364807,90.3871088027954,0.0121713932917591,541.0,0.0,25.0
42,10,1000,1000,3,20.62171007351827,0.309,16.302543516281162,0.515,19.29487419791174,0.315,0.2693805694580078,302.8816330432892,89.32308626174927,0.0164313809438748,542.0,0.0,25.0
43,10,1000,1000,3,19.238321756037184,0.357,17.15747047537103,0.557,21.81597463568814,0.346,0.2702281475067138,358.9126000404358,90.23450207710266,0.0121713932917591,543.0,0.0,25.0
44,10,1000,1000,3,19.271068329463656,0.294,17.789930139068474,0.546,22.34329896257239,0.309,0.2658650875091553,290.2714014053345,89.49928593635559,0.0121713932917591,544.0,0.0,25.0
45,10,1000,1000,3,20.33767650213047,0.342,22.261686880267685,0.461,23.12908804412304,0.321,0.2709596157073974,270.3331227302551,89.52936887741089,0.022182364274231,545.0,0.0,25.0
46,10,1000,1000,3,21.5360191218415,0.307,26.165893324344538,0.405,21.69684627087221,0.313,0.2732234001159668,262.761390209198,89.61376214027405,0.0299461917702118,546.0,0.0,25.0
47,10,1000,1000,3,22.835258638692817,0.334,12.286691048333257,0.69,23.40443472256582,0.336,0.2699029445648193,382.72730922698975,90.12923765182497,0.0121713932917591,547.0,0.0,25.0
48,10,1000,1000,3,20.49506878672087,0.37,18.23286868077256,0.546,22.589292589357107,0.332,0.2792966365814209,305.296101808548,89.40924215316772,0.0121713932917591,548.0,0.0,25.0
49,10,1000,1000,3,20.56950363707144,0.349,16.62045903859171,0.534,22.459174458080785,0.309,0.274982213973999,275.0516984462738,89.01872181892395,0.0164313809438748,549.0,0.0,25.0
0,30,100,30,3,3.125036533522443,0.75,2.7214832245127765,0.78,7.428556911780638,0.32,0.0033895969390869,10.626829624176024,39.52119255065918,0.0066784050983589,500.0,0.0,8.0
1,30,100,30,3,3.788658710753941,0.67,4.448982740959518,0.67,7.376270723665481,0.35,0.0033645629882812,11.36869502067566,38.86000943183899,0.0299461917702118,501.0,0.0,11.0
2,30,100,30,3,3.7465303788288553,0.67,3.227494054926741,0.8,8.140843252341051,0.35,0.0033261775970458,7.264719009399414,38.86767888069153,0.0090158468827845,502.0,0.0,7.0
3,30,100,30,3,4.320788157368614,0.59,3.791253008795262,0.62,6.808544354857747,0.39,0.0033152103424072,13.648374795913696,38.58232116699219,0.0164313809438748,503.0,0.0,16.0
4,30,100,30,3,4.3077804262406225,0.63,4.08678281673926,0.68,8.01901770787753,0.36,0.0033144950866699,30.09909415245056,38.68595838546753,0.0090158468827845,504.0,0.0,23.0
5,30,100,30,3,3.7569433620649666,0.79,4.293146710192292,0.85,6.644210501906935,0.45,0.0033032894134521,9.585784196853638,38.751044273376465,0.022182364274231,505.0,0.0,8.0
6,30,100,30,3,4.294879726359506,0.64,3.1856441448442876,0.78,7.768643587852677,0.4,0.0032958984375,9.987711191177368,38.957573890686035,0.0121713932917591,506.0,0.0,11.0
7,30,100,30,3,3.517495189765466,0.68,5.82166944186106,0.54,8.075765914605073,0.29,0.0035040378570556,10.387036561965942,38.58204197883606,0.073678861576635,507.0,0.0,11.0
8,30,100,30,3,4.95986292602204,0.56,7.470693171787398,0.37,6.905101423512319,0.34,0.0032787322998046,24.195173978805546,39.09990096092224,0.0545769345012111,508.0,0.0,25.0
9,30,100,30,3,3.4941212345038917,0.74,6.17292093197502,0.44,7.543512727041057,0.35,0.0033316612243652,23.92769694328308,38.91183853149414,0.0299461917702118,509.0,0.0,25.0
10,30,100,30,3,3.9408115051111703,0.78,3.4687107528818912,0.77,8.243296499466457,0.36,0.0032715797424316,25.013426542282104,38.61212134361267,0.0090158468827845,510.0,0.0,25.0
11,30,100,30,3,3.805295470343996,0.76,5.118405461101,0.63,7.955229325015124,0.43,0.0032629966735839,8.960395097732544,38.84956192970276,0.0299461917702118,511.0,0.0,9.0
12,30,100,30,3,3.7024147939303096,0.64,3.03368248433593,0.66,7.564180532411427,0.34,0.0032851696014404,7.801035165786743,38.86538791656494,0.0164313809438748,512.0,0.0,9.0
13,30,100,30,3,3.677644578739831,0.79,2.761343547052268,0.86,7.210945573944429,0.41,0.0033144950866699,8.763625383377075,39.137598514556885,0.0164313809438748,513.0,0.0,8.0
14,30,100,30,3,2.9493109979940235,0.75,2.600568748967101,0.77,6.384074160698042,0.43,0.0033216476440429,7.391447305679321,38.95415639877319,0.0164313809438748,514.0,0.0,7.0
15,30,100,30,3,5.00360178075991,0.48,8.225553628829983,0.44,7.975289255640082,0.32,0.0033051967620849,15.87065863609314,38.583959341049194,0.0545769345012111,515.0,0.0,14.0
16,30,100,30,3,3.651222962395949,0.74,6.133940805041664,0.4,7.594951914275288,0.39,0.0033061504364013,27.623552083969116,39.21344971656799,0.0545769345012111,516.0,0.0,25.0
17,30,100,30,3,3.7495360461448897,0.69,2.9922667617255674,0.82,7.66501719956539,0.37,0.0033214092254638,12.168484449386597,38.81170845031738,0.0121713932917591,517.0,0.0,13.0
18,30,100,30,3,4.080762149109079,0.72,3.0619601124541123,0.76,8.12256415806361,0.3,0.0033972263336181,15.058678150177002,38.66402578353882,0.0121713932917591,518.0,0.0,15.0
19,30,100,30,3,4.296576849742155,0.77,5.197119060093547,0.68,7.296167041955205,0.41,0.0034427642822265,26.94497847557068,38.805145263671875,0.0121713932917591,519.0,0.0,25.0
20,30,100,30,3,4.207506608789239,0.58,2.9425610798164654,0.8,6.833048571565122,0.45,0.0033421516418457,10.148239612579346,38.91993188858032,0.022182364274231,520.0,0.0,9.0
21,30,100,30,3,5.553690888339663,0.43,3.4973822056733197,0.74,7.67728589705552,0.3,0.0033609867095947,24.708806037902832,39.05583453178406,0.0164313809438748,521.0,0.0,25.0
22,30,100,30,3,4.640264429455251,0.67,4.222085881816533,0.76,6.298186818113684,0.39,0.0033912658691406,11.834975719451904,39.01569747924805,0.0066784050983589,522.0,0.0,13.0
23,30,100,30,3,3.051073932361017,0.86,3.187269391413822,0.8,7.316130156768119,0.37,0.0034122467041015,8.592839479446411,38.79058074951172,0.0164313809438748,523.0,0.0,9.0
24,30,100,30,3,3.717349903977848,0.79,3.4022721005528713,0.82,8.003543669191737,0.38,0.0033631324768066,10.310773372650146,38.98030161857605,0.0066784050983589,524.0,0.0,10.0
25,30,100,30,3,3.618176770249991,0.81,2.700832710468844,0.85,8.319544694622975,0.36,0.0033957958221435,7.9838783740997314,38.58631682395935,0.0121713932917591,525.0,0.0,10.0
26,30,100,30,3,4.069827696240624,0.64,3.4302817344245744,0.76,8.050536659456634,0.38,0.0033924579620361,24.656344175338745,39.62124991416931,0.0164313809438748,526.0,0.0,25.0
