trial,N,n,p,K,vanilla_err,vanilla_acc,splsi_err,splsi_acc,slda_err,slda_acc,time_v,time_splsi,time_slda,spatial_lambd
33,50,1000,30,3,9.372264441502644,0.833,5.489821850433879,0.886,18.127554800991287,0.47,0.020491600036621,54.10183668136597,81.7834403514862,0.0121713932917591
34,50,1000,30,3,9.945681157190997,0.864,4.680550139175235,0.926,15.845204814553853,0.597,0.0203950405120849,88.54444694519043,80.58205842971802,0.022182364274231
35,50,1000,30,3,9.67464124243252,0.859,4.156780112875986,0.94,15.956171347961114,0.588,0.0206680297851562,63.258952140808105,82.13266086578369,0.022182364274231
36,50,1000,30,3,7.607855960151189,0.894,3.114345421632552,0.938,14.846881246556675,0.608,0.0204732418060302,57.30988669395447,81.05690217018127,0.0164313809438748
37,50,1000,30,3,8.486935636834867,0.788,4.212809483946608,0.867,15.598285434818589,0.491,0.0204460620880126,51.43425726890564,80.7965624332428,0.0164313809438748
38,50,1000,30,3,9.380112984735472,0.814,4.039540590255909,0.855,18.101733866243418,0.456,0.0203843116760253,49.50232553482056,80.94783282279968,0.022182364274231
39,50,1000,30,3,9.913300553271808,0.903,4.463571411880006,0.978,17.910148902526554,0.545,0.0205070972442626,46.36059308052063,81.82998132705688,0.0164313809438748
40,50,1000,30,3,8.638388128312332,0.874,3.728870296480695,0.955,15.776683064348685,0.578,0.0206081867218017,82.43743419647217,81.52535700798035,0.022182364274231
41,50,1000,30,3,8.858538820916786,0.84,3.840793501912236,0.906,15.282067575247948,0.551,0.0207281112670898,52.8779194355011,81.60511136054993,0.022182364274231
42,50,1000,30,3,9.356477673045514,0.823,4.413901081549654,0.926,17.26911163783398,0.507,0.0205974578857421,49.926175355911255,82.13164949417114,0.0164313809438748
43,50,1000,30,3,8.201335415580598,0.804,3.919023416597989,0.917,16.59265208833019,0.379,0.0204973220825195,59.66809630393982,81.87219715118408,0.0164313809438748
44,50,1000,30,3,9.584325719735505,0.75,3.9376705550827937,0.854,15.596603768182272,0.559,0.0205886363983154,55.60605549812317,81.68231201171875,0.022182364274231
45,50,1000,30,3,8.723473625151488,0.868,4.3759625834036155,0.919,15.769226545400128,0.625,0.0206146240234375,51.45981669425965,81.16627335548401,0.022182364274231
46,50,1000,30,3,9.185295924371149,0.836,4.189066445490668,0.932,15.819759831463328,0.497,0.0205550193786621,46.04385828971863,81.75730752944946,0.022182364274231
47,50,1000,30,3,8.96483184541438,0.883,3.904383927669802,0.956,15.984067890150806,0.608,0.0204243659973144,43.44276022911072,81.6320629119873,0.0164313809438748
0,10,1000,30,3,17.27483433910757,0.49,9.002537703982389,0.818,16.709952704613187,0.482,0.0203533172607421,163.62809658050537,81.905752658844,0.0545769345012111
1,10,1000,30,3,17.1482716555576,0.484,8.09593548813229,0.816,15.594578645906816,0.468,0.0203802585601806,222.0026297569275,80.31492853164673,0.0545769345012111
2,10,1000,30,3,18.40199934276624,0.486,9.462598591854515,0.84,16.84285225639564,0.543,0.020402193069458,137.35180401802063,81.31897497177124,0.0545769345012111
3,10,1000,30,3,19.78957727880145,0.475,9.354944810657736,0.883,17.42592572155623,0.484,0.0203077793121337,148.46561813354492,81.12963676452637,0.0545769345012111
4,10,1000,30,3,18.9094904718304,0.404,8.797318980833335,0.84,17.396721838554633,0.38,0.0204358100891113,132.85331082344055,80.82174348831177,0.0545769345012111
5,10,1000,30,3,20.48901963467922,0.473,9.549996039239744,0.862,19.03567483248813,0.506,0.0204534530639648,125.88421940803528,80.7847969532013,0.0545769345012111
6,10,1000,30,3,19.02874191893455,0.392,8.704270416237373,0.824,16.739012740963606,0.362,0.0202739238739013,231.90378856658936,81.8180787563324,0.0545769345012111
7,10,1000,30,3,17.883758311339648,0.411,9.139905601256066,0.767,16.8634945451966,0.446,0.0202207565307617,113.39322781562804,81.02647495269775,0.0545769345012111
8,10,1000,30,3,15.768811752936656,0.648,8.210336646403503,0.882,16.645066498824235,0.603,0.0202677249908447,68.98186588287354,81.42885828018188,0.0545769345012111
9,10,1000,30,3,15.897311397200266,0.607,8.679708503312636,0.844,17.66449854559439,0.489,0.0202522277832031,79.16712188720703,79.29744076728821,0.040427358889786
10,10,1000,30,3,19.066905351940317,0.536,6.654909609643787,0.883,17.051263396512486,0.59,0.0205440521240234,78.47125554084778,81.45246005058289,0.0545769345012111
11,10,1000,30,3,19.760078585240947,0.372,8.79930093657394,0.832,16.54491695358193,0.609,0.0203890800476074,149.01385474205017,80.97635531425476,0.073678861576635
12,10,1000,30,3,19.21350972828262,0.427,8.363233052419472,0.8,16.93983760338824,0.405,0.0205664634704589,265.0304100513458,80.94488263130188,0.0545769345012111
13,10,1000,30,3,17.625451471084652,0.604,8.691423673409794,0.939,17.52586852880267,0.611,0.0203626155853271,118.12325167655943,81.35348081588745,0.0545769345012111
14,10,1000,30,3,17.26751177592226,0.51,10.750871647099864,0.795,15.662586492351888,0.57,0.0203692913055419,217.56996536254883,80.7344901561737,0.040427358889786
15,10,1000,30,3,18.004277847200214,0.555,7.479406202728109,0.949,18.505013051757928,0.47,0.0203287601470947,87.977294921875,80.26790690422058,0.073678861576635
16,10,1000,30,3,16.396520929731732,0.631,7.129576680485613,0.889,18.61454462891718,0.572,0.0201563835144042,87.29337167739868,80.53689122200012,0.073678861576635
17,10,1000,30,3,17.751930417110408,0.493,10.584116160902202,0.826,15.83035505748896,0.5,0.0202925205230712,108.54937863349916,79.87166333198547,0.073678861576635
18,10,1000,30,3,19.71630613218412,0.39,7.847943652042878,0.852,16.429932375885148,0.584,0.0203735828399658,108.91216993331908,80.11505126953125,0.0545769345012111
19,10,1000,30,3,17.865490458410076,0.458,9.055915160110496,0.858,16.490533613863715,0.513,0.0204222202301025,153.9412055015564,81.25571155548096,0.0545769345012111
20,10,1000,30,3,19.642451820417975,0.393,7.62995051836036,0.786,17.648548821978626,0.536,0.0203199386596679,145.05579495429993,81.32996773719788,0.0545769345012111
21,10,1000,30,3,18.468719753759657,0.512,8.138828658329913,0.921,16.822896746213022,0.516,0.0204155445098876,122.49743938446044,81.49316883087158,0.0545769345012111
22,10,1000,30,3,19.28891295196766,0.44,9.730060993234096,0.871,18.04612036144384,0.46,0.0204017162322998,186.65562772750857,80.2207658290863,0.0545769345012111
23,10,1000,30,3,18.371116753479345,0.405,7.7257442354061245,0.885,15.195866585081804,0.493,0.0202107429504394,135.6243875026703,80.97749829292297,0.0545769345012111
24,10,1000,30,3,17.939506251541623,0.432,7.82702053668285,0.7,15.883927864814828,0.468,0.0202980041503906,157.19606614112854,80.82657551765442,0.0545769345012111
25,10,1000,30,3,17.895820929443325,0.538,7.087990165412171,0.884,17.14762194835132,0.442,0.0203380584716796,142.16192173957825,80.92577934265137,0.040427358889786
26,10,1000,30,3,17.052727410059582,0.472,8.24043425782733,0.829,15.260105281256823,0.413,0.0204138755798339,221.80962586402893,80.21374297142029,0.073678861576635
27,10,1000,30,3,19.074905093515955,0.37,8.537223834719013,0.631,14.83045072021202,0.44,0.0203118324279785,137.73128724098206,80.78819870948792,0.073678861576635
28,10,1000,30,3,19.381984617277233,0.389,8.906938095854652,0.826,16.64784134974236,0.534,0.0204944610595703,113.3317255973816,80.80595374107361,0.0545769345012111
29,10,1000,30,3,18.713751248258276,0.4,7.720220587297995,0.886,16.996794586436497,0.474,0.0203108787536621,132.45170497894287,81.60049653053284,0.0545769345012111
30,10,1000,30,3,18.2020327726173,0.435,7.244829216888399,0.799,16.717763756625775,0.452,0.0203692913055419,224.27160716056824,81.26950812339783,0.0545769345012111
31,10,1000,30,3,17.6653870347996,0.561,8.70357966146302,0.891,18.16173008147444,0.607,0.0204420089721679,169.45972752571106,81.26756739616394,0.0545769345012111
32,10,1000,30,3,17.303738689520046,0.524,7.3112912381429584,0.909,18.06980090199344,0.486,0.0204861164093017,142.5305871963501,81.15595316886902,0.0545769345012111
33,10,1000,30,3,16.720024276610282,0.584,7.655197698957498,0.912,16.822242814289257,0.63,0.0204436779022216,79.81196069717407,81.04028272628784,0.0545769345012111
34,10,1000,30,3,19.69110413097168,0.449,9.715537798164307,0.843,17.70244187399596,0.512,0.0202932357788085,164.91541361808777,80.27702808380127,0.0545769345012111
35,10,1000,30,3,18.987836987445615,0.473,8.513624383957916,0.847,17.361085454819435,0.638,0.0203959941864013,85.80414390563965,80.90226721763611,0.0545769345012111
36,10,1000,30,3,19.457848015904716,0.406,11.443342165415508,0.862,17.535508095268817,0.556,0.0204222202301025,272.8574297428131,80.85138392448425,0.073678861576635
37,10,1000,30,3,18.993751888878364,0.46,10.726883761909994,0.852,18.24240089972747,0.437,0.0204043388366699,95.32694959640504,81.06348252296448,0.040427358889786
38,10,1000,30,3,18.848744365191404,0.517,7.536745088531714,0.875,18.37447666857597,0.484,0.0205223560333251,95.11009454727171,81.09994697570801,0.0545769345012111
39,10,1000,30,3,18.220056160931072,0.512,10.01834379031598,0.827,17.828297848620775,0.518,0.0204217433929443,90.5102608203888,80.42228269577026,0.0545769345012111
40,10,1000,30,3,17.35537029748594,0.483,9.296102397654042,0.789,16.95685294571258,0.357,0.0203640460968017,95.95831513404846,80.97711420059204,0.073678861576635
41,10,1000,30,3,15.900942891892166,0.576,6.290092350168005,0.848,15.381549234803307,0.608,0.020310640335083,76.367196559906,80.92428851127625,0.0545769345012111
43,10,1000,30,3,19.44520856491022,0.429,9.25713864447408,0.876,18.05669103854598,0.575,0.0204198360443115,100.18767881393433,80.1747055053711,0.040427358889786
44,10,1000,30,3,17.936903911594673,0.423,8.522753490942662,0.844,16.78712458519665,0.436,0.0203728675842285,141.65396809577942,81.1608054637909,0.0545769345012111
45,10,1000,30,3,16.782144707129163,0.593,8.071403505842918,0.873,16.487370053228844,0.553,0.0206711292266845,110.36598920822144,80.9684751033783,0.0545769345012111
46,10,1000,30,3,15.130102203512047,0.578,6.933355515067834,0.873,16.27372809742602,0.565,0.0208010673522949,116.80192494392396,80.79262971878052,0.040427358889786
47,10,1000,30,3,17.478629708562472,0.53,8.376567937811709,0.83,17.069940349685528,0.591,0.020364761352539,114.21406888961792,80.29743242263794,0.0545769345012111
48,10,1000,30,3,16.940828074976288,0.509,8.683972134122651,0.818,15.894010778472031,0.556,0.020514965057373,133.4027178287506,81.50956630706787,0.0545769345012111
49,10,1000,30,3,18.533873626184604,0.533,10.463353827396704,0.823,16.657148384477804,0.641,0.0205769538879394,145.77226519584656,80.34053421020508,0.040427358889786
0,1000,1000,100,3,2.987645637095183,0.933,2.5939434891824344,0.967,21.267380049547477,0.352,0.0396616458892822,22.69645619392395,86.71186542510986,0.0049469667395251
1,1000,1000,100,3,2.914683622228156,0.886,2.0766019888245273,0.914,24.05518643211944,0.345,0.0290770530700683,46.9183886051178,83.58846592903137,0.0036644198070556
2,1000,1000,100,3,2.262789532427532,0.912,3.1878889025450445,0.916,20.20961072976371,0.373,0.0288553237915039,28.164608240127563,84.06285524368286,0.0049469667395251
3,1000,1000,100,3,2.7299815065734663,0.947,2.079768970914293,0.899,16.041269386378154,0.587,0.0278434753417968,24.616599559783936,85.51191020011902,0.0066784050983589
4,1000,1000,100,3,3.2450073476889925,0.917,2.038144607640422,0.94,21.755553374304597,0.352,0.0284571647644042,29.95910406112671,84.55664420127869,0.0049469667395251
5,1000,1000,100,3,3.108711399872161,0.977,2.006199573957409,0.998,20.95565904658176,0.475,0.0280988216400146,18.481592178344727,84.28947973251343,0.0049469667395251
6,1000,1000,100,3,3.4047867841304744,0.922,2.209667982742868,0.932,23.213933212122512,0.358,0.0274155139923095,29.369088649749756,85.30110025405884,0.0049469667395251
7,1000,1000,100,3,2.613554139657791,0.932,2.014729916740914,0.966,19.06140083202166,0.392,0.028273582458496,27.296921491622925,84.39569401741028,0.0049469667395251
8,1000,1000,100,3,2.6188895272004435,0.958,2.152595741651039,0.973,25.436010742644346,0.364,0.0278098583221435,17.658142566680908,84.47377920150757,0.0049469667395251
9,1000,1000,100,3,2.8545968713401466,0.871,2.1892546584784194,0.865,21.974848766176574,0.355,0.0276868343353271,17.2060489654541,82.98659324645996,0.0049469667395251
10,1000,1000,100,3,2.838058534550062,0.961,2.5429942708397224,0.952,22.26770267998139,0.367,0.0279061794281005,32.0729775428772,83.60668110847473,0.0066784050983589
11,1000,1000,100,3,2.860528845956952,0.944,2.6409631822541315,0.982,21.557424066740847,0.373,0.0280086994171142,20.400837898254395,83.15696573257446,0.0036644198070556
12,1000,1000,100,3,2.328762832797371,0.918,2.640749308751117,0.951,23.41658949329925,0.341,0.0276181697845459,22.022846221923828,83.82959532737732,0.0036644198070556
13,1000,1000,100,3,3.0868288555341956,0.885,1.7688427282609416,0.98,23.64984224000582,0.318,0.0279662609100341,18.81844663619995,83.60545182228088,0.0036644198070556
14,1000,1000,100,3,3.3807288693728763,0.987,2.035371185251023,0.954,26.068585059942272,0.305,0.027825117111206,18.3186092376709,84.00160455703735,0.0036644198070556
15,1000,1000,100,3,3.063692966707794,0.952,1.7307727341776318,0.964,24.833682823156263,0.376,0.0278398990631103,20.13522243499756,83.89165925979614,0.0027143850422634
16,1000,1000,100,3,2.901573184621773,0.896,2.115389488454354,0.914,24.827936757976353,0.326,0.0281844139099121,20.950031042099,84.09364461898804,0.0049469667395251
17,1000,1000,100,3,2.6883158640880875,0.97,2.8068262466196723,0.962,22.48879176128409,0.349,0.0285866260528564,19.640326023101807,84.69347047805786,0.0049469667395251
18,1000,1000,100,3,2.703881458984953,0.888,2.1611776757463295,0.887,24.20038971985679,0.347,0.0280482769012451,29.841301918029785,83.83575940132141,0.0036644198070556
19,1000,1000,100,3,2.817605956112809,0.993,2.765781273502524,0.984,25.417957988132247,0.333,0.0281445980072021,21.54773330688477,84.19050788879395,0.0066784050983589
20,1000,1000,100,3,3.1946313615647624,0.943,2.3001562608656596,0.947,21.4063902423317,0.334,0.0287952423095703,15.831349849700928,86.06467509269714,0.0049469667395251
21,1000,1000,100,3,2.9386940774289267,0.947,1.9243336268208064,0.966,22.39881909334776,0.328,0.0286948680877685,27.630884647369385,85.39337253570557,0.0036644198070556
22,1000,1000,100,3,2.61083853874929,0.879,2.084362001099896,0.898,24.06800694829592,0.301,0.0282270908355712,32.263155460357666,83.50687074661255,0.0049469667395251
23,1000,1000,100,3,2.585570688969352,0.908,2.074738384998955,0.897,16.710912563264674,0.573,0.028296947479248,29.3395836353302,84.82739448547363,0.0049469667395251
24,1000,1000,100,3,3.975108645648404,0.954,3.131344445065153,0.976,22.65340226219424,0.325,0.0283031463623046,24.995468378067017,84.97834253311157,0.0049469667395251
25,1000,1000,100,3,3.087770423239885,0.937,2.0694145355417985,0.956,23.399821975398872,0.324,0.0279872417449951,22.305477380752563,83.29283809661865,0.0036644198070556
26,1000,1000,100,3,2.5105160379161684,0.977,1.828958258535574,0.997,21.571409326053935,0.41,0.0280776023864746,29.232080459594727,84.77843260765076,0.0036644198070556
27,1000,1000,100,3,2.25741686957541,0.905,2.393647119619289,0.911,15.695679701054248,0.578,0.0281825065612792,26.611938953399655,84.8680579662323,0.0049469667395251
28,1000,1000,100,3,2.659045013596408,0.86,1.7868070612740738,0.878,22.878571451374388,0.376,0.0279154777526855,21.948668003082275,84.55695605278015,0.0049469667395251
29,1000,1000,100,3,2.764646657426874,0.933,2.39630831371704,0.938,25.363393575620112,0.327,0.0280966758728027,22.323002576828003,83.47659134864807,0.0066784050983589
30,1000,1000,100,3,2.4643211008876262,0.969,2.4478830427151257,0.986,19.227846684124763,0.516,0.0280947685241699,24.685380458831787,84.77615547180176,0.0066784050983589
31,1000,1000,100,3,2.4928262864273765,0.924,2.277337422835857,0.927,22.61468013390601,0.328,0.0285890102386474,27.30271315574646,85.28774237632751,0.0049469667395251
32,1000,1000,100,3,2.625717843843693,0.916,2.127284965275555,0.946,24.6154962327963,0.325,0.0285887718200683,23.46668267250061,83.6164858341217,0.0049469667395251
33,1000,1000,100,3,2.4219876563919596,0.911,2.452049157197664,0.923,19.462661233737112,0.451,0.0279085636138916,19.68763637542725,84.67327857017517,0.0049469667395251
34,1000,1000,100,3,3.3588087786335024,0.955,2.2227236516451954,0.978,17.886804571587945,0.499,0.028010606765747,19.25548005104065,85.12402939796448,0.0049469667395251
35,1000,1000,100,3,2.6493618252542204,0.984,1.9811702974012089,0.996,19.75849397626409,0.459,0.0280144214630126,27.069085597991943,85.5783212184906,0.0049469667395251
36,1000,1000,100,3,3.2450495850198715,0.905,2.8055361555952834,0.961,23.62063949035845,0.31,0.0280346870422363,32.27625870704651,86.02686166763306,0.0049469667395251
37,1000,1000,100,3,2.914928304997145,0.972,2.2257073339104636,0.995,21.66642783568195,0.341,0.0284094810485839,21.66076159477234,84.42744946479797,0.0049469667395251
38,1000,1000,100,3,2.762053985165587,0.931,2.2389382002872025,0.933,21.148472304480332,0.327,0.0278577804565429,20.021860361099243,84.70777106285095,0.0049469667395251
39,1000,1000,100,3,2.3196582360533373,0.929,2.213059614441996,0.968,24.752052758642822,0.334,0.0282061100006103,19.354642152786255,83.0605137348175,0.0049469667395251
40,1000,1000,100,3,2.8556185013083533,0.975,2.2596736760845224,0.984,23.593128702883657,0.369,0.0284006595611572,17.839064598083496,84.14311504364014,0.0049469667395251
41,1000,1000,100,3,2.6817119935083724,0.859,2.3109166672955155,0.868,24.78652470463971,0.343,0.028294563293457,29.505977869033813,84.08044910430908,0.0049469667395251
42,1000,1000,100,3,2.9550816944168803,0.931,2.0271869006538012,0.952,20.886704974498443,0.362,0.0277824401855468,16.46137285232544,85.24670171737671,0.0036644198070556
43,1000,1000,100,3,3.0207090374734187,0.933,2.6740203668206775,0.963,24.421853720356474,0.354,0.0277235507965087,35.58606696128845,84.12097382545471,0.0066784050983589
44,1000,1000,100,3,2.3233654422413226,0.973,2.415055798263252,0.994,21.59293442653517,0.384,0.0287129878997802,24.972835540771484,84.7216329574585,0.0066784050983589
45,1000,1000,100,3,2.4886380775192984,0.997,1.9483334272849675,0.997,20.642220667125464,0.452,0.0278611183166503,23.31230330467224,84.30647587776184,0.0049469667395251
47,1000,1000,100,3,2.7710907742849953,0.911,2.335171707799144,0.917,23.72310883854165,0.336,0.0269176959991455,18.182456016540527,83.84337782859802,0.0049469667395251
48,1000,1000,100,3,2.7594325722088313,0.989,2.5071639017523664,0.994,19.97604768700536,0.457,0.0280532836914062,19.16414213180542,84.68456220626831,0.0066784050983589
49,1000,1000,100,3,3.0112012773807706,0.939,2.566792827473827,0.949,21.39266498728035,0.363,0.0281939506530761,29.463746309280396,84.27040600776672,0.0036644198070556
0,200,1000,50,3,5.413954337281657,0.94,3.0453376692982883,0.956,22.95824481632368,0.326,0.0354490280151367,32.620354413986206,80.87261509895325,0.0090158468827845
1,200,1000,50,3,5.479459037512219,0.892,2.495103183296377,0.924,18.22873595215525,0.462,0.0218136310577392,48.39909839630127,81.2242865562439,0.0066784050983589
2,200,1000,50,3,5.153682089756376,0.926,3.260861805174246,0.93,19.135168772072987,0.442,0.0216321945190429,32.98053002357483,81.10802817344666,0.0121713932917591
3,200,1000,50,3,4.65832455943028,0.874,2.621133525191445,0.921,16.54912777362325,0.407,0.0215864181518554,53.047991037368774,81.7502031326294,0.0090158468827845
4,200,1000,50,3,6.155698906255546,0.931,2.7127616029713684,0.949,19.436066316009786,0.474,0.0220594406127929,40.791266679763794,80.61509370803833,0.0090158468827845
5,200,1000,50,3,5.92925129189828,0.868,2.616021268730266,0.895,16.643203229882285,0.598,0.0217926502227783,50.26671242713928,81.02556705474854,0.0090158468827845
6,200,1000,50,3,6.0136819790649225,0.856,3.0685436041986303,0.91,15.458134541241018,0.556,0.021547794342041,28.23379635810852,81.38906216621399,0.0090158468827845
7,200,1000,50,3,6.133685582093201,0.962,3.2603795991697164,0.985,18.77508961795128,0.467,0.021843671798706,33.81437110900879,81.36862659454346,0.0090158468827845
8,200,1000,50,3,5.408860185336626,0.943,2.5529492183872526,0.963,20.53175751064,0.407,0.0215895175933837,67.42594265937805,81.06244969367981,0.0090158468827845
9,200,1000,50,3,5.006601945794447,0.937,2.6310286681194843,0.955,19.2738087842964,0.424,0.0218734741210937,36.11334204673767,80.89708852767944,0.0121713932917591
10,200,1000,50,3,5.48589735526942,0.921,2.6556920136751616,0.947,19.90273863719657,0.327,0.0218467712402343,43.96092462539673,82.08691239356995,0.0090158468827845
11,200,1000,50,3,5.576031077245272,0.88,2.90385185065738,0.907,19.74598096635618,0.367,0.0220143795013427,31.11379456520081,81.24021673202515,0.0090158468827845
12,200,1000,50,3,5.4022397397843,0.884,2.9736644712695184,0.922,20.096980708623352,0.394,0.0218403339385986,36.94830846786499,81.74942564964294,0.0090158468827845
13,200,1000,50,3,5.5426775565476545,0.907,2.257543688641629,0.923,19.11488880091085,0.436,0.0220265388488769,31.93411684036255,81.513516664505,0.0066784050983589
14,200,1000,50,3,5.425889599965532,0.932,2.5329095180608436,0.979,18.373158399995116,0.441,0.0220022201538085,28.939316272735596,80.93309545516968,0.0090158468827845
15,200,1000,50,3,5.634979080723668,0.913,2.541776145006409,0.969,23.558375414524615,0.325,0.0217156410217285,31.952861070632935,80.4807481765747,0.0066784050983589
16,200,1000,50,3,5.137874436619296,0.896,2.76477687040733,0.923,15.308624794499362,0.54,0.0219626426696777,42.61575746536255,81.58503413200378,0.0090158468827845
17,200,1000,50,3,5.77669501380502,0.899,2.4388783369620937,0.912,16.823290837717536,0.607,0.0218098163604736,35.22055745124817,80.79880905151367,0.0090158468827845
18,200,1000,50,3,5.848325418163701,0.905,2.6697169975468347,0.967,16.50445568553981,0.593,0.0215942859649658,60.09824538230896,80.58179259300232,0.0066784050983589
19,200,1000,50,3,5.505722745747783,0.869,2.749604076199267,0.895,19.774992568152776,0.476,0.0218160152435302,36.57441258430481,80.79165935516357,0.0121713932917591
20,200,1000,50,3,5.699067944475907,0.938,2.6391523890356217,0.958,19.94705550802357,0.456,0.021968126296997,31.455443143844604,81.370534658432,0.0090158468827845
21,200,1000,50,3,6.087417445971157,0.865,2.704530910877091,0.899,15.993927576424536,0.461,0.0216176509857177,39.31792497634888,80.92048239707947,0.0066784050983589
22,200,1000,50,3,5.576215364392693,0.972,2.9638231580486107,0.993,16.32435173791243,0.664,0.0215458869934082,42.11212491989136,81.48933911323547,0.0090158468827845
23,200,1000,50,3,5.763700829059214,0.959,4.365619778139495,0.981,18.606402186814066,0.472,0.0217008590698242,42.414589643478394,81.22463583946228,0.0121713932917591
24,200,1000,50,3,6.221275371958679,0.957,2.629743405789566,0.977,16.455258000192636,0.672,0.0217962265014648,48.613975048065186,82.1300311088562,0.0066784050983589
25,200,1000,50,3,5.756563541016316,0.965,2.6893310833590616,0.993,23.961364512993125,0.33,0.0215177536010742,44.30240082740784,80.83091282844543,0.0090158468827845
26,200,1000,50,3,6.174265955452782,0.889,3.1207339633180244,0.961,19.265227773945178,0.434,0.0220932960510253,49.56734299659729,81.71672296524048,0.0090158468827845
27,200,1000,50,3,5.667170151341379,0.799,2.9145790730942007,0.867,17.829022368217334,0.372,0.0218081474304199,34.70044779777527,81.37910175323486,0.0066784050983589
28,200,1000,50,3,5.267786675390006,0.86,2.201176831884561,0.917,19.123645935974864,0.373,0.0216829776763916,42.24276089668274,81.34183645248413,0.0066784050983589
29,200,1000,50,3,5.772767015830767,0.965,3.5268721892685595,0.96,20.0182036834322,0.494,0.0215289592742919,34.86384654045105,81.77437281608582,0.0090158468827845
30,200,1000,50,3,6.113921523065963,0.889,2.6014057566233366,0.925,21.201846006531497,0.35,0.0228896141052246,29.538914918899536,81.15100431442261,0.0066784050983589
31,200,1000,50,3,6.126542227860046,0.85,3.0181546673794273,0.896,16.399529207548294,0.533,0.0219035148620605,31.518306493759155,80.99582600593567,0.0090158468827845
32,200,1000,50,3,6.31189677908259,0.972,3.188845525397272,0.979,14.851452250112796,0.587,0.0217728614807128,33.22308325767517,80.89647507667542,0.0090158468827845
