src,dst,distance
182,901,198.65548066942426
182,27998,100.56838469419701
182,28323,68.9492567037528
182,30425,40.19950248448356
182,31386,107.2240644631605
182,31852,102.57680049601859
183,29470,41.23105625617661
183,29621,30.870698080866262
183,30626,27.65863337187866
183,31000,19.313207915827967
183,31029,26.90724809414742
184,28151,82.56512580987206
184,28727,60.29925372672534
184,28961,58.137767414994535
184,29706,51.86520991955976
184,29924,109.04127658827184
184,31086,88.84255736976509
184,31172,45.617978911828175
184,31725,59.54829972383762
184,33216,89.45389874119518
185,29110,71.17583859709698
185,29815,63.702433234531945
185,30344,49.73932046178355
185,30417,55.54277630799526
185,31631,18.973665961010276
185,31635,65.52098900352466
186,30789,24.698178070456937
186,31221,18.027756377319946
186,32071,21.02379604162864
186,32643,39.56008088970496
187,770,145.82523787054146
187,28677,107.82393055347222
187,30683,34.132096331752024
187,31051,73.97972695272672
187,32336,121.80722474467596
187,33395,99.02019995940222
188,195,42.42640687119285
188,2310,100.62305898749054
188,3765,31.827660925679098
188,9379,150.11995203836165
188,9834,48.83646178829912
188,9857,68.59300255857006
188,15540,143.92359083902818
188,20876,61.40032573203501
188,28422,125.57467897629681
189,29848,77.64663547121665
189,30313,94.26027795418386
189,30377,69.6419413859206
189,31590,58.18934610390462
189,31648,91.59148432032315
189,33440,65.19202405202648
189,33714,54.3415126767741
190,31617,44.77722635447622
190,31834,100.90094152187085
190,31932,34.0
190,32558,51.97114584074513
190,34209,48.05205510693585
190,34366,82.46211251235322
191,1685,152.6106156202772
191,1740,122.10241602851272
191,1801,129.28263611173776
191,26701,218.68927728629038
191,29738,123.03251602726817
191,32637,40.70626487409524
192,563,31.04834939252005
192,2592,93.2148056909416
192,3207,20.248456731316587
192,19659,49.658836071740545
192,21810,38.2099463490856
192,26309,76.53757247260981
192,29030,28.653097563788805
193,1410,111.83022847155415
193,29591,130.6330739131557
193,31426,120.56948204251356
193,32588,51.42956348249516
193,33142,66.12110101926616
193,33637,44.9221548904324
194,197,34.438350715445125
194,385,73.92563831310488
194,32547,60.03332407921454
194,33166,25.632011235952593
194,33499,34.132096331752024
195,3765,26.248809496813376
195,5139,32.55764119219941
195,7884,35.77708763999664
195,20876,43.56604182158393
196,208,95.63472172804185
196,897,60.166435825965294
196,33643,21.540659228538015
196,34401,32.55764119219941
197,385,57.48912940721924
197,924,55.326304774492215
197,33499,33.83784863137726
197,35115,35.608987629529715
197,35116,42.5205832509386
198,1527,404.9222147524139
198,1619,95.77577981932593
198,6663,260.0480724789169
198,29903,178.13478043324386
198,30240,198.79889335708083
198,33431,55.17245689653489
199,863,48.104053883222775
199,2051,93.23089616645332
199,32202,89.0
199,34394,31.575306807693888
199,35071,144.12841496387864
200,893,43.174066289845804
200,981,54.08326913195984
200,34231,24.08318915758459
200,34768,13.152946437965905
201,319,21.37755832643195
201,626,63.13477647065839
201,34210,22.80350850198276
201,34435,21.095023109728988
201,35030,61.814237842102365
201,35223,24.758836806279895
202,1291,55.71355310873648
202,31687,118.06777714516353
202,31817,104.34557968596465
202,33174,134.23859355639868
202,34562,28.160255680657446
202,34918,169.04733065032408
203,404,39.44616584663204
203,915,37.33630940518894
203,33988,30.4138126514911
203,35070,74.43117626371358
204,1719,14.317821063276353
204,4587,21.93171219946131
204,26314,30.364452901377952
204,32382,84.48076704197234
205,1062,37.656340767525464
205,1354,63.12685640834652
205,33149,68.70953354520753
205,34291,45.79301256742124
205,34927,30.066592756745816
206,788,46.52956049652737
206,1545,63.7808748764079
206,2463,79.1012010022604
206,34756,23.430749027719962
206,34824,12.041594578792296
207,1315,63.25345840347388
207,1645,90.44335243676011
207,2735,89.10667763978185
207,31778,158.4929020492716
207,32825,81.2219182240853
207,33082,84.90583018850944
208,769,32.202484376209235
208,897,76.53757247260981
208,31855,119.10499569707393
208,33343,89.1403387922662
208,33643,97.9081201943945
208,34770,59.20304046246274
209,210,1904.0
209,10476,27.459060435491963
209,11562,275.0018181758077
209,13532,26.476404589747453
209,17299,91.0494371207203
209,20249,1627.00491701777
209,20258,26.30589287593181
209,23256,61.204574992397426
209,26283,475.0378932253721
209,26286,2524.0071315271675
209,26293,152.11837495845134
210,10205,45.221676218380054
210,10756,276.4633791300396
210,11833,884.2262153996567
210,13537,224.51057881534223
210,14363,401.00498750015566
210,14368,789.5327732273056
210,14672,53.25410782277739
210,15251,182.82231811242303
210,17307,2553.001762631589
210,17315,98.08669634563088
210,19979,85.70297544426332
210,20251,1076.007434918551
210,22671,549.9618168564068
210,23260,354.0353089735542
210,26283,1429.012596165618
210,27486,84.21995013059554
211,3167,16.401219466856727
211,8738,90.24965373894794
211,9542,67.95586803212802
211,9574,75.7429864739964
211,11298,78.10249675906654
211,15547,36.24913792078372
212,9158,70.34912934784623
212,9189,72.12489168102785
212,9299,68.30812543175226
212,10771,73.7563556583431
212,11296,18.24828759089466
212,13821,44.204072210600685
212,32353,22.47220505424423
213,8874,96.56603957913983
213,9138,79.1012010022604
213,10172,12.083045973594572
213,15268,42.720018726587654
213,22659,49.72926703662542
214,9249,76.10519036176179
214,9309,77.83315488916018
214,10757,72.3394774656273
214,13236,41.23105625617661
214,16393,27.018512172212592
214,16685,30.463092423455635
215,9710,58.137767414994535
215,15819,55.90169943749474
215,18782,55.44366510251645
215,26271,42.1070065428546
215,32039,79.05694150420949
216,13238,16.492422502470642
216,14953,25.059928172283335
216,16399,45.0
216,17330,240.87548650703334
216,19650,75.29276193632427
216,26286,348.01293079424505
216,28088,249.8739682319869
217,8033,160.86329600005092
217,9199,78.44743462982075
217,9712,138.70832707519762
217,19647,52.3450093132096
217,21790,104.21612159354233
218,8674,32.14031735997639
218,9173,78.91767862779544
218,9720,85.70297544426332
218,12113,20.0
218,16687,28.635642126552707
219,3156,64.00781202322104
219,8474,105.07616285342742
219,8862,111.60645142642964
219,9533,93.33809511662427
219,14081,24.20743687382041
219,20263,40.11234224026316
219,26274,45.09988913511872
220,8672,20.223748416156685
220,9454,69.05070600652827
220,9757,60.53924347066124
220,17301,25.709920264364882
221,9663,64.19501538281614
221,12941,39.92492955535426
221,16110,26.68332812825267
221,17303,35.510561809129406
221,23892,128.94960255851896
222,6798,142.00352108310554
222,9179,82.21921916437786
222,9342,81.88406438373708
222,9587,85.70297544426332
222,11015,36.87817782917155
222,21466,51.10772935672255
222,26275,89.05054744357274
223,8887,129.4488315899375
223,9487,127.09445306542689
223,9680,64.62197768561404
223,11559,122.2620137246234
223,19654,42.04759208325728
223,26276,79.05694150420949
223,26580,88.41379982785493
224,9146,79.30952023559341
224,9641,95.01578816175763
224,9668,99.80981915623332
224,11284,25.632011235952593
224,13810,73.24616030891995
224,22095,51.42956348249516
224,26277,81.05553651663777
225,8917,94.33981132056604
225,9716,58.0
225,14663,21.213203435596427
225,15260,28.0178514522438
225,18788,57.0087712549569
225,32353,65.00769185258002
226,228,49.0
226,9008,86.68333173107735
226,9352,82.365041127896
226,11027,41.773197148410844
226,13259,31.38470965295043
227,9497,67.02984409947557
227,9600,66.48308055437865
227,11295,41.97618372363071
227,13258,24.839484696748443
227,20275,40.607881008493905
227,23269,59.135437767890075
228,9008,90.82400563727631
228,9134,82.96987405076617
228,9652,82.21921916437786
228,11029,46.69047011971501
228,13259,27.202941017470888
228,20576,64.66065264130884
229,8685,102.04410811016969
229,8871,93.40770846134703
229,9059,83.05419917138447
229,17022,34.66987164671943
229,17639,81.15417426109393
229,23268,19.4164878389476
229,25113,59.464274989274024
230,8828,93.2148056909416
230,9112,100.80178569846865
230,9381,75.96051605933177
230,12955,48.38388161361178
230,13260,33.12099032335839
230,22401,64.38167441127949
231,9470,104.23531071570709
231,9728,57.0087712549569
231,11298,45.89117562233506
231,13823,18.439088914585774
231,16120,60.83584469702052
232,9064,86.68333173107735
232,9303,74.24284477308234
232,10202,39.319206502675
232,10208,27.459060435491963
232,16413,27.65863337187866
232,18236,48.104053883222775
233,9577,65.92419889539804
233,9708,72.20110802473879
233,11278,49.8196748283246
233,14103,33.015148038438355
233,17029,31.78049716414141
234,5420,38.47076812334269
234,6797,38.600518131237564
234,10148,50.28916384272063
234,30854,19.209372712298546
234,33816,27.459060435491963
235,4024,13.152946437965905
235,7067,37.64306044943742
235,22084,46.8187996428785
235,30523,23.345235059857504
235,32036,41.48493702538308
235,32362,28.792360097775937
236,3186,10.04987562112089
236,4850,45.880278987817846
236,11840,81.02468759581859
236,18237,77.83315488916018
236,31447,38.27531841800928
236,32387,64.77653896280658
237,9947,52.009614495783374
237,10587,94.17536832951598
237,10974,78.77182237323191
237,25979,41.10960958218893
237,26872,48.82622246293481
237,29651,51.62363799656123
238,1702,66.18912297349165
238,7343,31.400636936215164
238,10458,59.0
238,21787,104.21612159354233
238,24168,37.0
239,9875,67.42403132415029
239,9906,198.58751219550538
239,10814,73.24616030891995
239,12160,162.18816233005415
239,24486,43.829214001622255
239,25986,31.25699921617557
239,31147,37.69615364994153
240,6800,25.079872407968907
240,9780,48.104053883222775
240,22669,42.1070065428546
240,30838,58.9406481131655
240,31758,62.16912416947821
241,2305,51.478150704935004
241,9953,88.11923740024082
241,11061,85.70297544426332
241,11164,97.12878049270464
241,14959,69.63476143421474
241,20865,48.010415536631214
241,28089,59.09314681077663
242,4036,42.05948168962618
242,6801,56.859475903318
242,10300,68.8839603971781
242,10514,61.0
242,13810,73.97972695272672
242,22090,73.60027173862879
242,31442,18.384776310850235
243,1988,13.416407864998739
243,2307,36.6742416417845
243,8405,29.614185789921695
243,22670,42.0
243,23903,41.6293165929973
243,26303,34.0
243,30259,36.235341863986875
243,32044,22.825424421026653
244,5132,37.12142238654117
244,8705,37.8021163428716
244,8961,31.016124838541646
244,10084,58.412327466040935
244,26878,32.7566787083184
244,30526,24.839484696748443
245,1985,38.47076812334269
245,7076,90.24965373894794
245,10085,64.35060217278468
245,10517,60.530983801686226
245,13250,82.29216244576394
246,1988,26.68332812825267
246,7075,34.655446902326915
246,9743,38.948684188300895
246,9927,40.311288741492746
246,29948,20.591260281974
246,30259,18.027756377319946
247,5409,18.027756377319946
247,6803,26.92582403567252
247,8410,37.013511046643494
247,13816,80.95060222135473
247,16113,64.07027391856539
247,23902,88.56635930193812
247,25718,52.80151512977634
248,550,23.021728866442675
248,4838,32.2490309931942
248,9236,32.55764119219941
248,27787,35.35533905932738
248,30262,20.808652046684813
249,551,36.013886210738214
249,6518,31.11269837220809
249,9858,42.04759208325728
249,32048,13.038404810405298
249,33540,60.29925372672534
250,4323,15.652475842498529
250,17638,59.413803110051795
250,29350,51.07837115648854
250,34987,12.041594578792296
251,1996,55.326304774492215
251,6261,22.47220505424423
251,7081,28.30194339616981
251,8163,44.04543109109048
251,25724,32.7566787083184
251,33541,18.973665961010276
252,8413,29.0
252,10117,125.15989773086265
252,11584,150.94369811290565
252,11852,84.50443775329198
252,30537,79.62411694957753
252,33540,142.12670403551894
253,3497,20.248456731316587
253,10375,145.23085071705668
253,11904,119.77478866606278
253,20886,48.373546489791295
253,28112,26.0
253,33834,22.561028345356956
254,5121,32.7566787083184
254,7614,53.71219600798314
254,10263,52.23983154643591
254,10421,62.24146527838174
254,25109,38.948684188300895
254,25385,33.54101966249684
254,26569,34.66987164671943
254,31439,62.369864518050704
254,33523,24.73863375370596
255,10341,73.0
255,10611,66.73080248281148
255,11347,92.39588735436226
255,18529,56.00892785976178
255,27772,34.655446902326915
255,31136,31.304951684997057
255,31457,39.21734310225516
256,828,28.319604517012593
256,926,38.600518131237564
256,960,26.0
256,34450,29.068883707497267
256,34601,40.80441152620633
256,34874,28.653097563788805
257,727,44.01136216933077
257,1351,56.72741841473134
257,1355,38.01315561749642
257,34320,36.24913792078372
257,34941,31.016124838541646
257,34944,29.154759474226502
258,286,19.026297590440446
258,878,22.47220505424423
258,1082,30.083217912982647
258,34451,34.132096331752024
258,34453,30.083217912982647
258,35094,29.614185789921695
259,1107,48.60041152089147
259,1152,43.139309220245984
259,1386,43.382023926967726
259,34494,33.015148038438355
259,34552,28.653097563788805
259,34794,46.238512086787566
259,35153,17.46424919657298
260,460,19.313207915827967
260,1175,46.75467891024384
260,1255,36.40054944640259
260,1455,43.32435804486894
260,34200,66.03029607687671
260,34381,31.016124838541646
260,34825,25.612496949731394
261,2047,165.64117845511726
261,2840,101.11874208078342
261,3582,116.91449867317569
261,4725,158.90248582070703
261,34131,41.0
261,34274,82.76472678623425
261,35155,30.265491900843113
262,620,25.942243542145693
262,810,22.47220505424423
262,33950,47.07440918375928
262,34475,33.83784863137726
263,675,62.5859409132754
263,1051,39.6232255123179
263,1651,88.20430828479978
263,2461,75.53806987208503
263,33982,45.39823785126467
263,35025,51.78802950489621
264,402,21.587033144922902
264,790,94.72592042308166
264,1022,26.92582403567252
264,2382,82.365041127896
264,34033,62.96824596572466
264,34648,22.80350850198276
265,995,38.28837943815329
265,1183,36.359317925395686
265,1494,42.04759208325728
265,34387,31.78049716414141
265,34534,32.202484376209235
265,35224,31.064449134018133
266,756,17.46424919657298
266,34649,23.40939982143925
266,35072,40.607881008493905
266,35128,12.083045973594572
267,382,27.294688127912362
267,679,29.5296461204668
267,681,40.496913462633174
267,1631,49.33558553417604
267,34505,35.4682957019364
267,34777,19.697715603592208
268,789,33.28663395418648
268,814,26.870057685088806
268,1258,34.0147027033899
268,34507,36.124783736376884
268,34651,22.02271554554524
268,34853,45.5411901469428
268,35049,42.7551166528639
269,573,66.75327707311455
269,1319,104.4030650891055
269,1845,73.0
269,2749,107.61505470890214
269,33509,79.51100552753688
269,33790,55.54277630799526
269,34755,37.21558813185679
270,938,55.94640292279746
270,1679,75.16648189186454
270,2444,74.43117626371358
270,2521,77.1621668954417
270,33133,74.67261881037788
270,33199,74.46475676452586
270,34538,95.60334722173695
270,35261,38.01315561749642
271,761,43.46262762420146
271,1089,38.897300677553446
271,2054,66.70832032063167
271,2085,62.51399843235114
271,33793,51.03920062069938
271,34779,51.264022471905186
271,34859,27.459060435491963
272,1001,39.05124837953327
272,1601,49.76946855251722
272,33881,52.20153254455275
272,34066,46.09772228646444
272,34480,41.773197148410844
272,34560,80.00624975587844
273,463,21.18962010041709
273,765,20.808652046684813
273,34441,51.61395160225576
273,34763,24.20743687382041
273,34960,46.32493928760188
274,609,28.231188426986208
274,1091,28.160255680657446
274,34218,42.5440947723653
274,34762,39.824615503479755
274,35227,37.05401462729781
275,332,38.05259518088089
275,682,50.0
275,1065,43.41658669218482
275,1118,29.614185789921695
275,33469,64.76109943476871
275,34219,49.57822102496216
276,2468,126.60568707605516
276,2805,96.17692030835673
276,3411,139.17614738165446
